"report_start_date","start_date","end_date","network_country_iso3","location","granularity","country_name","country_iso3","name","category","canonical_network_id","network_name_mapped","network_category","metric","uci","lci","passed","devices","readings"
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","MLT","Malta","countries","Malta","MLT","consistentquality_overall_v1_0",,2783,"Melita",,62.875314291211666,63.44480735398441,62.30582122843892,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SLV","El Salvador","countries","El Salvador","SLV","consistentquality_overall_v1_0",,7060,"Claro",,75.18854513196662,75.27047554591918,75.10661471801406,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SLV","El Salvador","countries","El Salvador","SLV","consistentquality_overall_v1_0",,7061,"Digicel",,58.937981116402185,59.144590733783545,58.731371499020824,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SLV","El Salvador","countries","El Salvador","SLV","consistentquality_overall_v1_0",,7062,"Tigo",,57.37332218158561,57.49940366801544,57.247240695155774,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SLV","El Salvador","countries","El Salvador","SLV","consistentquality_overall_v1_0",,7063,"Movistar",,60.50067541988537,60.6675918804194,60.333758959351336,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","PAN","Panama","countries","Panama","PAN","consistentquality_overall_v1_0",,7140,"+Móvil",,52.447940873102695,52.56191353884246,52.33396820736293,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","PAN","Panama","countries","Panama","PAN","consistentquality_overall_v1_0",,7141,"Tigo",,54.070493165277526,54.1907056835327,53.95028064702235,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","PLW","Palau","countries","Palau","PLW","consistentquality_overall_v1_0",,5520,"PNCC",,10.574382151965036,13.422261825735413,7.726502478194659,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","PSE","Palestine","countries","Palestine","PSE","consistentquality_overall_v1_0","bronze-focus",42519,"Jawwal","bronze-focus",20.900140959317522,21.387986881670365,20.41229503696468,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","PSE","Palestine","countries","Palestine","PSE","consistentquality_overall_v1_0","bronze-focus",42520,"Ooredoo","bronze-focus",19.866572052445772,20.43853472063602,19.294609384255523,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","QAT","Qatar","countries","Qatar","QAT","consistentquality_overall_v1_0","silver-focus",4270,"Ooredoo","silver-focus",64.59860559828746,64.73742333968978,64.45978785688514,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","QAT","Qatar","countries","Qatar","QAT","consistentquality_overall_v1_0","silver-focus",4271,"Vodafone","silver-focus",49.13211207863666,49.29653797824353,48.96768617902979,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","REU","Réunion","countries","Réunion","REU","consistentquality_overall_v1_0",,6470,"Orange",,81.06632824228373,81.65539498431025,80.47726150025721,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","REU","Réunion","countries","Réunion","REU","consistentquality_overall_v1_0",,6472,"Free",,37.44861809453229,38.22110464575872,36.676131543305864,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","REU","Réunion","countries","Réunion","REU","consistentquality_overall_v1_0",,6473,"SFR Réunion",,80.5800658262935,81.1565547651758,80.00357688741121,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","REU","Réunion","countries","Réunion","REU","consistentquality_overall_v1_0",,6474,"4G Réunion",,85.14385693932066,85.8901123828536,84.39760149578771,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SEN","Senegal","countries","Senegal","SEN","consistentquality_overall_v1_0",,6080,"Orange",,43.329463063125246,43.65541537531741,43.00351075093308,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SEN","Senegal","countries","Senegal","SEN","consistentquality_overall_v1_0",,6081,"Yas",,38.68929182118481,39.34234183315072,38.0362418092189,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SEN","Senegal","countries","Senegal","SEN","consistentquality_overall_v1_0",,6082,"Expresso",,19.310947955966725,20.22002065816657,18.40187525376688,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","gold-focus",5250,"Singtel","gold-focus",82.12000689488386,82.20960469882624,82.03040909094148,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","gold-focus",5252,"M1","gold-focus",77.63821112869428,77.77786515284073,77.49855710454783,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","gold-focus",5253,"StarHub","gold-focus",83.202761395219,83.3423490477736,83.0631737426644,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",5255,"Circles.Life","focus-mvno",78.12918781576043,78.41537304161687,77.84300258990399,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","gold-focus",5256,"SIMBA","gold-focus",72.1689561810017,72.32059663852934,72.01731572347407,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",5257,"Zero1","focus-mvno",76.88730215423965,77.44583810955255,76.32876619892674,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",5259,"MyRepublic","focus-mvno",83.30429295052537,83.78344607532803,82.8251398257227,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52511,"giga","focus-mvno",85.77843846965094,86.05820737222231,85.49866956707956,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52512,"redONE","focus-mvno",81.20549529762341,81.92774819986717,80.48324239537966,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52513,"Vivifi","focus-mvno",87.78693881623914,88.53334373754791,87.04053389493038,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52514,"Geenet","focus-mvno",73.98289771070435,74.86776544727597,73.09802997413273,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52517,"ZYM Mobile","focus-mvno",81.61197061612495,82.15479009512156,81.06915113712834,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SGP","Singapore","countries","Singapore","SGP","consistentquality_overall_v1_0","focus-mvno",52518,"heya","focus-mvno",77.40984090294432,77.83265458457122,76.98702722131743,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SRB","Serbia","countries","Serbia","SRB","consistentquality_overall_v1_0","bronze-focus",2200,"Yettel","bronze-focus",81.51650956880945,81.71039760116399,81.32262153645492,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SRB","Serbia","countries","Serbia","SRB","consistentquality_overall_v1_0","bronze-focus",2201,"mts","bronze-focus",81.10724053046118,81.2930258637855,80.92145519713686,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SRB","Serbia","countries","Serbia","SRB","consistentquality_overall_v1_0","bronze-focus",2202,"A1","bronze-focus",83.94328828400262,84.1307930361848,83.75578353182044,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SRB","Serbia","countries","Serbia","SRB","consistentquality_overall_v1_0","focus-mvno",2205,"GLOBALTEL","focus-mvno",83.0398340640392,83.80023725621842,82.27943087185997,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","STP","São Tomé and Príncipe","countries","São Tomé and Príncipe","STP","consistentquality_overall_v1_0",,6260,"CSTmovel",,36.412814833333854,39.743753485085584,33.081876181582125,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","STP","São Tomé and Príncipe","countries","São Tomé and Príncipe","STP","consistentquality_overall_v1_0",,6261,"Unitel",,2.915423163101181,5.056471249283694,0.7743750769186684,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SWZ","Swaziland","countries","Swaziland","SWZ","consistentquality_overall_v1_0",,6531,"Swazi MTN",,49.10448741709068,50.37549637927462,47.83347845490674,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SWZ","Swaziland","countries","Swaziland","SWZ","consistentquality_overall_v1_0",,6532,"Swazi Mobile",,51.88795389450694,52.68775374826969,51.08815404074419,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SYR","Syria","countries","Syria","SYR","consistentquality_overall_v1_0",,4170,"Syriatel",,15.856256959577623,16.38850395065046,15.324009968504788,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SYR","Syria","countries","Syria","SYR","consistentquality_overall_v1_0",,4171,"MTN",,14.119767659355912,14.974913894708738,13.264621424003085,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","SYR","Syria","countries","Syria","SYR","consistentquality_overall_v1_0",,4174,"Rcell",,13.817175787479083,15.22099504858324,12.413356526374926,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","TLS","East Timor","countries","East Timor","TLS","consistentquality_overall_v1_0",,5140,"Telin Telkomcel",,2.6812553050209433,3.513465228336559,1.8490453817053276,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","TLS","East Timor","countries","East Timor","TLS","consistentquality_overall_v1_0",,5141,"Timor",,8.058059548699086,9.565848013384388,6.550271084013784,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","TLS","East Timor","countries","East Timor","TLS","consistentquality_overall_v1_0",,5142,"Viettel Timor-Leste",,0.28384435939693775,0.7632910538365083,0.0,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","URY","Uruguay","countries","Uruguay","URY","consistentquality_overall_v1_0","bronze-focus",7480,"Antel","bronze-focus",69.6585562435726,69.79838765053032,69.5187248366149,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","URY","Uruguay","countries","Uruguay","URY","consistentquality_overall_v1_0","bronze-focus",7481,"Movistar","bronze-focus",69.92898838057606,70.11875020401399,69.73922655713812,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","URY","Uruguay","countries","Uruguay","URY","consistentquality_overall_v1_0","bronze-focus",7482,"Claro","bronze-focus",73.45066259437344,73.6534154500965,73.24790973865038,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","VCT","Saint Vincent and the Grenadines","countries","Saint Vincent and the Grenadines","VCT","consistentquality_overall_v1_0",,3602,"FLOW",,35.610592490608084,37.52565684916462,33.69552813205155,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","VUT","Vanuatu","countries","Vanuatu","VUT","consistentquality_overall_v1_0",,5411,"SMILE",,44.27090408938784,47.33586109182967,41.20594708694601,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","VUT","Vanuatu","countries","Vanuatu","VUT","consistentquality_overall_v1_0",,5412,"Digicel",,31.24008874956619,33.95334636076682,28.52683113836556,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","WSM","Samoa","countries","Samoa","WSM","consistentquality_overall_v1_0",,5490,"Digicel",,58.31817696463217,61.36490273644647,55.27145119281788,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","WSM","Samoa","countries","Samoa","WSM","consistentquality_overall_v1_0",,5491,"Bluesky",,5.043254675607616,7.068282270265529,3.018227080949703,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","XXK","Kosovo","countries","Kosovo","XXK","consistentquality_overall_v1_0",,2210,"Vala",,58.341744595131104,59.55433503146851,57.129154158793696,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","XXK","Kosovo","countries","Kosovo","XXK","consistentquality_overall_v1_0",,2211,"IPKO",,59.426521555358626,60.4721283870428,58.38091472367445,"false",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","bronze-focus",2060,"Proximus","bronze-focus",81.76089308769072,81.90966143012622,81.61212474525522,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","focus-mvno",2063,"Lycamobile","focus-mvno",56.32996673008229,56.64035938939028,56.019574070774304,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","bronze-focus",2066,"Orange","bronze-focus",82.33674747551568,82.46728386026034,82.20621109077102,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","bronze-focus",2068,"Telenet","bronze-focus",78.51795166738809,78.69646448029305,78.33943885448313,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","focus-mvno",20610,"Scarlet","focus-mvno",80.44255968310853,81.03727356197501,79.84784580424204,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","focus-mvno",20611,"Mobile Vikings","focus-mvno",82.62547424588568,83.09708250331745,82.15386598845392,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BEL","Belgium","countries","Belgium","BEL","consistentquality_overall_v1_0","focus-mvno",20612,"VOO","focus-mvno",76.95568276004562,77.4610602064449,76.45030531364634,"true",,
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BLR","Belarus","countries","Belarus","BLR","download_lte_v1_0",,2570,"A1",,20.904815129920546,22.471555380865805,19.514196529685808,"true",438,2593
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BLR","Belarus","countries","Belarus","BLR","download_lte_v1_0",,2571,"MTS",,25.695206644973762,27.084375247931145,24.136002680034405,"true",533,3303
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BLR","Belarus","countries","Belarus","BLR","download_lte_v1_0",,2573,"life:)",,14.007329962412943,15.287933720920512,12.776032998132882,"true",238,1617
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","BLR","Belarus","countries","Belarus","BLR","download_lte_v1_0",,2575,"beCloud",,4.975,4.975,4.975,"false",1,1
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AFG","Afghanistan","countries","Afghanistan","AFG","download_lte_v1_0",,4120,"AWCC",,5.492439595595375,5.87318065256824,5.153688163882987,"true",261,1512
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AFG","Afghanistan","countries","Afghanistan","AFG","download_lte_v1_0",,4121,"Roshan",,5.881113422845306,6.4069339974772035,5.328847371362432,"true",228,1090
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AFG","Afghanistan","countries","Afghanistan","AFG","download_lte_v1_0",,4122,"MTN",,9.495613781487355,10.531006882443622,8.562856686266947,"true",171,747
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AFG","Afghanistan","countries","Afghanistan","AFG","download_lte_v1_0",,4123,"Etisalat",,6.747666379632969,7.385904844439598,6.142076414875608,"true",216,1058
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AFG","Afghanistan","countries","Afghanistan","AFG","download_lte_v1_0",,4125,"Salaam",,6.382014816468255,7.8854453288690465,5.24102091170635,"false",40,246
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ECU","Ecuador","countries","Ecuador","ECU","download_lte_v1_0","bronze-focus",7400,"Movistar","bronze-focus",18.56597363582631,18.88703256684453,18.268713336885714,"true",4103,32030
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ECU","Ecuador","countries","Ecuador","ECU","download_lte_v1_0","bronze-focus",7401,"Claro","bronze-focus",21.094163040751255,21.282295810187517,20.89505257841515,"true",11728,101768
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ECU","Ecuador","countries","Ecuador","ECU","download_lte_v1_0","bronze-focus",7402,"CNT","bronze-focus",27.636943071305076,28.342371447161334,26.858689851371388,"true",1684,12429
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ECU","Ecuador","countries","Ecuador","ECU","download_lte_v1_0","focus-mvno",7403,"Tuenti","focus-mvno",18.4141537129769,18.81060415578848,17.987354969234765,"true",2244,16796
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","ECU","Ecuador","countries","Ecuador","ECU","download_lte_v1_0","focus-mvno",7404,"AkíMOVIL","focus-mvno",17.164184358934197,19.561155971549468,14.924487800239781,"true",76,520
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0",,2340,"Airtel-Vodafone",,37.7225,60.955749999999995,16.010512500000008,"false",4,7
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0",,2341,"JT",,34.3541,52.70834000000001,18.592060000000004,"false",10,30
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0",,2342,"Sure",,26.47106770833333,39.98114322916666,14.50958072916667,"false",16,34
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0",,2344,"Manx Telecom",,23.41443282905983,31.606920547435895,15.876890102136754,"false",13,40
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","platinum-focus",2347,"O2","platinum-focus",24.259683913223,24.431874104586086,24.10753034844589,"true",25819,106937
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","platinum-focus",23415,"Vodafone","platinum-focus",28.916115545160203,29.152456840021273,28.672671296458724,"true",19891,83698
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","platinum-focus",23420,"3","platinum-focus",31.31364597744146,31.643853310463804,30.99706367924565,"true",15254,71064
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23426,"Lycamobile","focus-mvno",49.24076889473733,50.57278796836616,47.86252591727827,"true",1832,8790
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","platinum-focus",23430,"EE","platinum-focus",43.377876780846115,43.62155827811786,43.09451829548579,"true",33332,161702
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23444,"iD Mobile","focus-mvno",33.42629052334548,33.936509424723795,32.913034554733876,"true",6250,29134
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23446,"giffgaff","focus-mvno",22.91642568985183,23.21593814219986,22.645496015518322,"true",7888,34222
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23447,"Tesco Mobile","focus-mvno",21.277015217807172,21.551290485344303,21.008322775044146,"true",7633,31706
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23448,"Talkmobile","focus-mvno",29.487577778921917,30.32003203281243,28.673696974368028,"true",1629,8043
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23449,"Lebara","focus-mvno",28.967932245111555,29.408538621783944,28.500200056650517,"true",6097,27558
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23453,"Utility Warehouse Club","focus-mvno",34.97562023322674,36.03064813900042,33.94768421793573,"true",676,3123
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23463,"Sky Mobile","focus-mvno",21.985320409644576,22.348834488177896,21.610628013353033,"true",4044,16213
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23464,"BT Mobile","focus-mvno",44.862250886259595,46.500382989794325,43.06870254507286,"true",744,3492
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","GBR","United Kingdom","countries","United Kingdom","GBR","download_lte_v1_0","focus-mvno",23466,"SMARTY","focus-mvno",29.514837235589198,30.02611125182793,28.973915487502644,"true",4187,21818
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","other",2460,"Telia","other",74.54044310698609,80.80065093170685,68.1283823863563,"true",174,812
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","other",2461,"BITĖ","other",45.022353838583236,49.39299491178277,40.69403936472442,"true",177,904
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","other",2462,"TELE2","other",62.25946403567495,66.29357467731005,57.900560246276605,"true",273,1582
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0",,2465,"MEZON",,17.301,17.301,17.301,"false",1,3
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","focus-mvno",2468,"PILDYK","focus-mvno",53.94922012356131,63.34262080440297,45.36150496218126,"true",59,541
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","focus-mvno",2469,"Ežys","focus-mvno",60.16008513888889,71.24940488194446,49.18005190104166,"false",40,198
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","focus-mvno",24610,"Labas","focus-mvno",55.12495305555555,75.55168954166666,37.19424909722222,"false",15,108
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","LTU","Lithuania","countries","Lithuania","LTU","download_lte_v1_0","focus-mvno",24611,"Teledema","focus-mvno",48.463566666666665,69.24043333333334,28.392566666666664,"false",5,17
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","MDA","Moldova","countries","Moldova","MDA","download_lte_v1_0",,2590,"Orange",,47.00418560722361,54.01834107615493,39.30910622313111,"true",67,303
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","MDA","Moldova","countries","Moldova","MDA","download_lte_v1_0",,2591,"Moldcell",,43.67543707300276,51.473259937327825,36.81430488223142,"true",55,260
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","MDA","Moldova","countries","Moldova","MDA","download_lte_v1_0",,2592,"Unité",,46.40993430158729,54.514464584126976,38.98653424999999,"false",25,147
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","MDA","Moldova","countries","Moldova","MDA","download_lte_v1_0",,2594,"IDC",,42.68893564814815,60.394327962962954,25.240958819444444,"false",9,73
"2024-10-01 00:00:00.000","2024-10-01 00:00:00.000","2024-12-30 00:00:00.000","AGO","Angola","countries","Angola","AGO","download_lte_v1_0",,6310,"Unitel",,13.744358978924266,14.990942555878403,12.701342594185569,"true",226,1050
